date,adjusted_close
2022-04-25,159.891464233398
2022-04-26,153.923034667969
2022-04-27,153.697235107422
2022-04-28,160.637557983398
2022-04-29,154.757431030273
2022-05-02,155.061782836914
2022-05-03,156.553863525391
2022-05-04,162.973861694336
2022-05-05,153.893585205078
2022-05-06,154.621078491211
2022-05-09,149.489303588867
2022-05-10,151.897918701172
2022-05-11,144.023284912109
2022-05-12,140.149932861328
2022-05-13,144.623016357422
2022-05-16,143.079544067383
2022-05-17,146.717010498047
2022-05-18,138.439331054688
2022-05-19,135.02799987793
2022-05-20,135.263961791992
2022-05-23,140.690643310547
2022-05-24,137.987121582031
2022-05-25,138.144393920898
2022-05-26,141.349319458008
2022-05-27,147.110244750977
2022-05-31,146.323760986328
2022-06-01,146.19596862793
2022-06-02,148.653701782227
2022-06-03,142.922256469727
2022-06-06,143.669387817383
2022-06-07,146.19596862793
2022-06-08,145.458648681641
2022-06-09,140.228546142578
2022-06-10,134.811737060547
2022-06-13,129.650497436523
2022-06-14,130.515579223633
2022-06-15,133.14045715332
2022-06-16,127.861274719238
2022-06-17,129.335891723633
2022-06-21,133.573028564453
2022-06-22,133.06184387207
2022-06-23,135.93244934082
2022-06-24,139.265167236328
2022-06-27,139.265167236328
2022-06-28,135.116500854492
2022-06-29,136.876205444336
2022-06-30,134.408645629883
2022-07-01,136.581298828125
2022-07-05,139.166870117188
2022-07-06,140.503814697266
2022-07-07,143.875839233398
2022-07-08,144.554214477539
2022-07-11,142.420837402344
2022-07-12,143.394134521484
2022-07-13,143.030395507812
2022-07-14,145.960006713867
2022-07-15,147.631256103516
2022-07-18,144.583679199219
2022-07-19,148.447235107422
2022-07-20,150.452743530273
2022-07-21,152.723709106445
2022-07-22,151.484970092773
2022-07-25,150.364288330078
2022-07-26,149.037094116211
2022-07-27,154.139343261719
2022-07-28,154.689910888672
2022-07-29,159.762664794922
2022-08-01,158.779556274414
2022-08-02,157.304916381836
2022-08-03,163.321472167969
2022-08-04,163.006851196289
2022-08-05,162.780456542969
2022-08-08,162.307891845703
2022-08-09,162.357131958008
2022-08-10,166.609985351562
2022-08-11,165.871643066406
2022-08-12,169.425552368164
2022-08-15,170.498596191406
2022-08-16,170.341079711914
2022-08-17,171.837478637695
2022-08-18,171.44367980957
2022-08-19,168.854568481445
2022-08-22,164.965942382812
2022-08-23,164.631210327148
2022-08-24,164.926574707031
2022-08-25,167.387741088867
2022-08-26,161.077331542969
2022-08-29,158.872131347656
2022-08-30,156.440521240234
2022-08-31,154.776794433594
2022-09-01,155.505279541016
2022-09-02,153.388702392578
2022-09-06,152.128555297852
2022-09-07,153.536376953125
2022-09-08,152.059661865234
2022-09-09,154.924438476562
2022-09-12,160.890274047852
2022-09-13,151.449310302734
2022-09-14,152.896469116211
2022-09-15,150.002151489258
2022-09-16,148.358093261719
2022-09-19,152.079345703125
2022-09-20,154.46174621582
2022-09-21,151.331176757812
2022-09-22,150.366394042969
2022-09-23,148.092269897461
2022-09-26,148.426986694336
2022-09-27,149.401611328125
2022-09-28,147.511459350586
2022-09-29,140.265823364258
2022-09-30,136.052352905273
2022-10-03,140.236312866211
2022-10-04,143.82958984375
2022-10-05,144.124923706055
2022-10-06,143.169998168945
2022-10-07,137.912979125977
2022-10-10,138.237854003906
2022-10-11,136.820220947266
2022-10-12,136.190185546875
2022-10-13,140.767929077148
2022-10-14,136.229553222656
2022-10-17,140.196899414062
2022-10-18,141.516098022461
2022-10-19,141.624404907227
2022-10-20,141.161682128906
2022-10-21,144.981430053711
2022-10-24,147.127517700195
2022-10-25,149.972610473633
2022-10-26,147.029083251953
2022-10-27,142.549758911133
2022-10-28,153.319793701172
2022-10-31,150.957092285156
2022-11-01,148.308853149414
2022-11-02,142.776214599609
2022-11-03,136.721771240234
2022-11-04,136.455535888672
2022-11-07,136.988021850586
2022-11-08,137.559967041016
2022-11-09,132.994354248047
2022-11-10,144.827453613281
2022-11-11,147.618087768555
2022-11-14,146.217880249023
2022-11-15,147.953369140625
2022-11-16,146.720748901367
2022-11-17,148.623916625977
2022-11-18,149.186004638672
2022-11-21,145.951614379883
2022-11-22,148.091430664062
2022-11-23,148.969085693359
2022-11-25,146.050231933594
2022-11-28,142.214309692383
2022-11-29,139.20671081543
2022-11-30,145.971343994141
2022-12-01,146.247467041016
2022-12-02,145.75439453125
2022-12-05,144.590805053711
2022-12-06,140.922561645508
2022-12-07,138.979949951172
2022-12-08,140.666152954102
2022-12-09,140.182968139648
2022-12-12,142.480575561523
2022-12-13,143.446960449219
2022-12-14,141.218353271484
2022-12-15,134.601699829102
2022-12-16,132.639358520508
2022-12-19,130.529113769531
2022-12-20,130.460098266602
2022-12-21,133.566268920898
2022-12-22,130.391067504883
2022-12-23,130.026229858398
2022-12-27,128.221649169922
2022-12-28,124.287162780762
2022-12-29,127.807502746582
2022-12-30,128.123062133789
2023-01-03,123.330635070801
2023-01-04,124.60270690918
2023-01-05,123.281341552734
2023-01-06,127.817375183105
2023-01-09,128.339996337891
2023-01-10,128.911911010742
2023-01-11,131.633590698242
2023-01-12,131.554672241211
2023-01-13,132.885864257812
2023-01-17,134.049499511719
2023-01-18,133.329650878906
2023-01-19,133.388793945312
2023-01-20,135.95263671875
2023-01-23,139.147567749023
2023-01-24,140.547836303711
2023-01-25,139.887145996094
2023-01-26,141.957962036133
2023-01-27,143.900543212891
2023-01-30,141.011306762695
2023-01-31,142.283340454102
2023-02-01,143.407485961914
2023-02-02,148.722534179688
2023-02-03,152.351364135742
2023-02-06,149.619873046875
2023-02-07,152.499267578125
2023-02-08,149.807220458984
2023-02-09,148.771835327148
2023-02-10,149.137252807617
2023-02-13,151.942047119141
2023-02-14,151.300094604492
2023-02-15,153.403686523438
2023-02-16,151.803787231445
2023-02-17,150.658172607422
2023-02-21,146.638610839844
2023-02-22,147.063323974609
2023-02-23,147.547241210938
2023-02-24,144.890625
2023-02-27,146.085586547852
2023-02-28,145.581878662109
2023-03-01,143.507949829102
2023-03-02,144.100509643555
2023-03-03,149.157012939453
2023-03-06,151.922302246094
2023-03-07,149.719970703125
2023-03-08,150.974182128906
2023-03-09,148.722473144531
2023-03-10,146.658401489258
2023-03-13,148.603958129883
2023-03-14,150.697677612305
2023-03-15,151.092697143555
2023-03-16,153.917236328125
2023-03-17,153.077789306641
2023-03-20,155.447998046875
2023-03-21,157.304718017578
2023-03-22,155.872680664062
2023-03-23,156.959045410156
2023-03-24,158.262710571289
2023-03-27,156.317108154297
2023-03-28,155.694900512695
2023-03-29,158.776214599609
2023-03-30,160.34651184082
2023-03-31,162.854995727539
2023-04-03,164.109252929688
2023-04-04,163.575958251953
2023-04-05,161.729095458984
2023-04-06,162.617980957031
2023-04-10,160.020599365234
2023-04-11,158.80583190918
2023-04-12,158.114532470703
2023-04-13,163.506805419922
2023-04-14,163.161163330078
2023-04-17,163.180908203125
2023-04-18,164.405548095703
2023-04-19,165.551147460938
2023-04-20,164.583312988281
2023-04-21,162.973526000977
2023-04-24,163.279678344727
2023-04-25,161.739044189453
2023-04-26,161.729095458984
2023-04-27,166.321472167969
2023-04-28,167.575714111328
2023-05-01,167.486862182617
2023-05-02,166.449859619141
2023-05-03,165.373382568359
2023-05-04,163.733947753906
2023-05-05,171.41748046875
2023-05-08,171.348358154297
2023-05-09,169.639801025391
2023-05-10,171.407623291016
2023-05-11,171.595245361328
2023-05-12,170.665618896484
2023-05-15,170.171127319336
2023-05-16,170.171127319336
2023-05-17,170.784286499023
2023-05-18,173.118240356445
2023-05-19,173.227020263672
2023-05-22,172.277633666992
2023-05-23,169.666763305664
2023-05-24,169.94367980957
2023-05-25,171.080963134766
2023-05-26,173.494049072266
2023-05-30,175.343444824219
2023-05-31,175.293975830078
2023-06-01,178.102600097656
2023-06-02,178.953140258789
2023-06-05,177.598281860352
2023-06-06,177.232360839844
2023-06-07,175.857696533203
2023-06-08,178.577346801758
2023-06-09,178.963027954102
2023-06-12,181.761795043945
2023-06-13,181.287094116211
2023-06-14,181.920028686523
2023-06-15,183.957305908203
2023-06-16,182.879318237305
2023-06-20,182.968338012695
2023-06-21,181.929946899414
2023-06-22,184.936386108398
2023-06-23,184.619918823242
2023-06-26,183.225479125977
2023-06-27,185.984680175781
2023-06-28,187.161544799805
2023-06-29,187.497802734375
2023-06-30,191.829452514648
2023-07-03,190.336120605469
2023-07-05,189.21858215332
2023-07-06,189.693283081055
2023-07-07,188.575759887695
2023-07-10,186.528610229492
2023-07-11,186.004470825195
2023-07-12,187.675827026367
2023-07-13,188.437316894531
2023-07-14,188.585662841797
2023-07-17,191.849258422852
2023-07-18,191.59211730957
2023-07-19,192.946975708008
2023-07-20,190.998748779297
2023-07-21,189.821899414062
2023-07-24,190.622909545898
2023-07-25,191.483306884766
2023-07-26,192.353591918945
2023-07-27,191.08772277832
2023-07-28,193.668930053711
2023-07-31,194.282104492188
2023-08-01,193.451400756836
2023-08-02,190.454803466797
2023-08-03,189.06037902832
2023-08-04,179.981674194336
2023-08-07,176.876327514648
2023-08-08,177.815841674805
2023-08-09,176.223617553711
2023-08-10,176.00602722168
2023-08-11,176.065444946289
2023-08-14,177.719253540039
2023-08-15,175.728759765625
2023-08-16,174.857299804688
2023-08-17,172.312225341797
2023-08-18,172.797470092773
2023-08-21,174.134368896484
2023-08-22,175.510864257812
2023-08-23,179.363128662109
2023-08-24,174.669143676758
2023-08-25,176.877502441406
2023-08-28,178.442199707031
2023-08-29,182.334045410156
2023-08-30,185.829803466797
2023-08-31,186.047653198242
2023-09-01,187.622253417969
2023-09-05,187.859909057617
2023-09-06,181.135787963867
2023-09-07,175.837677001953
2023-09-08,176.45166015625
2023-09-11,177.620208740234
2023-09-12,174.589904785156
2023-09-13,172.520202636719
2023-09-14,174.035339355469
2023-09-15,173.312393188477
2023-09-18,176.243698120117
2023-09-19,177.333038330078
2023-09-20,173.787780761719
2023-09-21,172.242904663086
2023-09-22,173.094543457031
2023-09-25,174.372024536133
2023-09-26,170.292007446289
2023-09-27,168.776840209961
2023-09-28,169.034332275391
2023-09-29,169.549270629883
2023-10-02,172.06462097168
2023-10-03,170.727722167969
2023-10-04,171.975509643555
2023-10-05,173.213363647461
2023-10-06,175.768371582031
2023-10-09,177.253799438477
2023-10-10,176.659652709961
2023-10-11,178.055953979492
2023-10-12,178.957122802734
2023-10-13,177.115188598633
2023-10-16,176.986419677734
2023-10-17,175.431625366211
2023-10-18,174.134368896484
2023-10-19,173.758041381836
2023-10-20,171.203079223633
2023-10-23,171.321929931641
2023-10-24,171.757659912109
2023-10-25,169.440353393555
2023-10-26,165.271179199219
2023-10-27,166.588272094727
2023-10-30,168.63818359375
2023-10-31,169.113555908203
2023-11-01,172.282516479492
2023-11-02,175.847579956055
2023-11-03,174.936508178711
2023-11-06,177.491470336914
2023-11-07,180.056350708008
2023-11-08,181.115966796875
2023-11-09,180.640640258789
2023-11-10,184.835098266602
2023-11-13,183.248550415039
2023-11-14,185.866394042969
2023-11-15,186.431610107422
2023-11-16,188.11735534668
2023-11-17,188.09748840332
2023-11-20,189.842712402344
2023-11-21,189.039520263672
2023-11-22,189.703887939453
2023-11-24,188.375137329102
2023-11-27,188.196640014648
2023-11-28,188.801513671875
2023-11-29,187.780181884766
2023-11-30,188.355331420898
2023-12-01,189.634490966797
2023-12-04,187.83967590332
2023-12-05,191.796188354492
2023-12-06,190.705429077148
2023-12-07,192.639053344727
2023-12-08,194.066970825195
2023-12-11,191.558197021484
2023-12-12,193.075378417969
2023-12-13,196.298080444336
2023-12-14,196.446823120117
2023-12-15,195.911376953125
2023-12-18,194.24543762207
2023-12-19,195.286651611328
2023-12-20,193.194366455078
2023-12-21,193.045593261719
2023-12-22,191.974670410156
2023-12-26,191.429321289062
2023-12-27,191.528457641602
2023-12-28,191.954864501953
2023-12-29,190.913650512695
2024-01-02,184.081512451172
2024-01-03,182.703186035156
2024-01-04,180.382843017578
2024-01-05,179.658920288086
2024-01-08,184.002166748047
2024-01-09,183.585693359375
2024-01-10,184.626892089844
2024-01-11,184.031890869141
2024-01-12,184.359146118164
2024-01-16,182.08837890625
2024-01-17,181.146347045898
2024-01-18,187.046417236328
2024-01-19,189.951797485352
2024-01-22,192.262237548828
2024-01-23,193.541412353516
2024-01-24,192.867111206055
2024-01-25,192.53987121582
2024-01-26,190.804580688477
2024-01-29,190.120361328125
2024-01-30,186.461364746094
2024-01-31,182.851913452148
2024-02-01,185.291275024414
2024-02-02,184.289749145508
2024-02-05,186.104370117188
2024-02-06,187.710784912109
2024-02-07,187.819854736328
2024-02-08,186.738998413086
2024-02-09,187.503524780273
2024-02-12,185.815643310547
2024-02-13,183.720657348633
2024-02-14,182.837005615234
2024-02-15,182.549087524414
2024-02-16,181.010116577148
2024-02-20,180.265472412109
2024-02-21,181.020080566406
2024-02-22,183.055465698242
2024-02-23,181.218627929688
2024-02-26,179.868347167969
2024-02-27,181.327850341797
2024-02-28,180.126480102539
2024-02-29,179.461242675781
2024-03-01,178.379058837891
2024-03-04,173.851531982422
2024-03-05,168.90705871582
2024-03-06,167.914169311523
2024-03-07,167.795043945312
2024-03-08,169.5126953125
2024-03-11,171.518310546875
2024-03-12,171.994857788086
2024-03-13,169.909851074219
2024-03-14,171.766525268555
2024-03-15,171.389236450195
2024-03-18,172.481384277344
2024-03-19,174.82453918457
2024-03-20,177.396087646484
2024-03-21,170.148147583008
2024-03-22,171.051666259766
2024-03-25,169.631851196289
2024-03-26,168.499984741211
2024-03-27,172.074325561523
2024-03-28,170.257354736328
2024-04-01,168.817687988281
2024-04-02,167.636169433594
2024-04-03,168.440399169922
2024-04-04,167.616333007812
2024-04-05,168.370910644531
2024-04-08,167.248947143555
2024-04-09,168.460250854492
2024-04-10,166.583724975586
2024-04-11,173.791976928711
2024-04-12,175.291198730469
2024-04-15,171.458709716797
2024-04-16,168.172348022461
2024-04-17,166.802185058594
2024-04-18,165.849014282227
2024-04-19,163.82356262207
2024-04-22,164.65754699707
2024-04-23,165.710006713867
2024-04-24,167.814895629883
2024-04-25,168.678695678711
2024-04-26,168.092910766602
2024-04-29,172.262954711914
2024-04-30,169.115570068359
2024-05-01,168.092910766602
2024-05-02,171.796310424805
2024-05-03,182.072509765625
2024-05-06,180.414413452148
2024-05-07,181.099502563477
2024-05-08,181.437057495117
2024-05-09,183.254043579102
2024-05-10,181.99137878418
2024-05-13,185.202667236328
2024-05-14,186.346038818359
2024-05-15,188.622802734375
2024-05-16,188.742111206055
2024-05-17,188.771926879883
2024-05-20,189.935165405273
2024-05-21,191.237594604492
2024-05-22,189.795959472656
2024-05-23,185.799224853516
2024-05-24,188.881301879883
2024-05-28,188.891235351562
2024-05-29,189.189498901367
2024-05-30,190.183731079102
2024-05-31,191.138168334961
2024-06-03,192.90788269043
2024-06-04,193.226013183594
2024-06-05,194.737228393555
2024-06-06,193.355285644531
2024-06-07,195.751327514648
2024-06-10,192.003112792969
2024-06-11,205.951995849609
2024-06-12,211.837783813477
2024-06-13,213.001007080078
2024-06-14,211.261108398438
2024-06-17,215.416946411133
2024-06-18,213.050689697266
2024-06-20,208.467361450195
2024-06-21,206.2900390625
2024-06-24,206.936294555664
2024-06-25,207.860900878906
2024-06-26,212.016723632812
2024-06-27,212.861831665039
2024-06-28,209.401901245117
2024-07-01,215.496475219727
2024-07-02,218.996124267578
2024-07-03,220.26872253418
2024-07-05,225.031021118164
2024-07-08,226.502456665039
2024-07-09,227.357482910156
2024-07-10,231.632629394531
2024-07-11,226.253921508789
2024-07-12,229.20671081543
2024-07-15,233.044403076172
2024-07-16,233.461975097656
2024-07-17,227.55632019043
2024-07-18,222.883529663086
2024-07-19,223.012741088867
2024-07-22,222.664779663086
2024-07-23,223.708709716797
2024-07-24,217.276138305664
2024-07-25,216.232208251953
2024-07-26,216.699478149414
2024-07-29,216.977874755859
2024-07-30,217.534622192383
2024-07-31,220.795654296875
2024-08-01,217.09716796875
2024-08-02,218.588500976562
2024-08-05,208.05973815918
2024-08-06,206.031539916992
2024-08-07,208.606567382812
2024-08-08,212.076354980469
2024-08-09,214.989456176758
2024-08-12,216.522308349609
2024-08-13,220.244979858398
2024-08-14,220.692886352539
2024-08-15,223.678985595703
2024-08-16,225.002838134766
2024-08-19,224.84358215332
2024-08-20,225.460708618164
2024-08-21,225.351196289062
2024-08-22,223.489868164062
2024-08-23,225.789169311523
2024-08-26,226.127578735352
2024-08-27,226.973648071289
2024-08-28,225.440780639648
2024-08-29,228.725509643555
2024-08-30,227.939178466797
2024-09-03,221.738021850586
2024-09-04,219.826919555664
2024-09-05,221.349822998047
2024-09-06,219.797073364258
2024-09-09,219.886627197266
2024-09-10,219.090362548828
2024-09-11,221.628524780273
2024-09-12,221.738021850586
2024-09-13,221.469284057617
2024-09-16,215.317901611328
2024-09-17,215.785705566406
2024-09-18,219.667663574219
2024-09-19,227.809768676758
2024-09-20,227.142868041992
2024-09-23,225.420883178711
2024-09-24,226.316711425781
2024-09-25,225.321350097656
2024-09-26,226.466018676758
2024-09-27,226.734756469727
2024-09-30,231.920639038086
2024-10-01,225.162094116211
2024-10-02,225.729461669922
2024-10-03,224.624588012695
2024-10-04,225.749359130859
2024-10-07,220.663040161133
2024-10-08,224.724136352539
2024-10-09,228.476669311523
2024-10-10,227.978988647461
2024-10-11,226.495895385742
2024-10-14,230.228515625
2024-10-15,232.766693115234
2024-10-16,230.706283569336
2024-10-17,231.074569702148
2024-10-18,233.911361694336
2024-10-21,235.384521484375
2024-10-22,234.767395019531
2024-10-23,229.691009521484
2024-10-24,229.501907348633
2024-10-25,230.337997436523
2024-10-28,232.318786621094
2024-10-29,232.587539672852
2024-10-30,229.034057617188
2024-10-31,224.863479614258
2024-11-01,221.877365112305
2024-11-04,220.981536865234
2024-11-05,222.41487121582
2024-11-06,221.688247680664
2024-11-07,226.426208496094
2024-11-08,226.157165527344
2024-11-11,223.436813354492
2024-11-12,223.436813354492
2024-11-13,224.323669433594
2024-11-14,227.412719726562
2024-11-15,224.204086303711
2024-11-18,227.213409423828
2024-11-19,227.47248840332
2024-11-20,228.18994140625
2024-11-21,227.711639404297
2024-11-22,229.056854248047
2024-11-25,232.046249389648
2024-11-26,234.228500366211
2024-11-27,234.098968505859
2024-11-29,236.490478515625
2024-12-02,238.742477416992
2024-12-03,241.791656494141
2024-12-04,242.150390625
2024-12-05,242.180267333984
2024-12-06,241.980972290039
2024-12-09,245.877151489258
2024-12-10,246.8935546875
2024-12-11,245.618072509766
2024-12-12,247.082885742188
2024-12-13,247.25227355957
2024-12-16,250.151962280273
2024-12-17,252.583343505859
2024-12-18,247.172561645508
2024-12-19,248.906402587891
2024-12-20,253.589797973633
2024-12-23,254.367034912109
2024-12-24,257.286682128906
2024-12-26,258.103729248047
2024-12-27,254.685882568359
2024-12-30,251.307876586914
2024-12-31,249.5341796875
2025-01-02,242.987426757812
2025-01-03,242.499160766602
2025-01-06,244.133346557617
2025-01-07,241.353225708008
2025-01-08,241.841461181641
2025-01-10,236.012176513672
2025-01-13,233.570846557617
2025-01-14,232.454803466797
2025-01-15,237.028549194336
2025-01-16,227.452560424805
2025-01-17,229.166473388672
2025-01-21,221.852432250977
2025-01-22,223.038223266602
2025-01-23,222.868850708008
2025-01-24,221.991943359375
2025-01-27,229.046890258789
2025-01-28,237.417190551758
2025-01-29,238.513305664062
2025-01-30,236.749542236328
2025-01-31,235.165191650391
2025-02-03,227.20344543457
2025-02-04,231.976501464844
2025-02-05,231.647674560547
2025-02-06,232.39501953125
2025-02-07,226.824783325195
2025-02-10,227.094116210938
2025-02-11,232.052001953125
2025-02-12,236.291610717773
2025-02-13,240.940246582031
2025-02-14,244.002746582031
2025-02-18,243.873062133789
2025-02-19,244.272079467773
2025-02-20,245.229736328125
2025-02-21,244.950424194336
2025-02-24,246.496643066406
2025-02-25,246.436782836914
2025-02-26,239.773086547852
2025-02-27,236.720565795898
2025-02-28,241.249481201172
2025-03-03,237.448776245117
2025-03-04,235.353912353516
2025-03-05,235.16438293457
2025-03-06,234.755386352539
2025-03-07,238.486251831055
2025-03-10,226.924545288086
2025-03-11,220.300765991211
2025-03-12,216.450180053711
2025-03-13,209.168014526367
2025-03-14,212.968719482422
2025-03-17,213.477462768555
2025-03-18,212.170654296875
2025-03-19,214.714431762695
2025-03-20,213.577224731445
2025-03-21,217.737030029297
2025-03-24,220.191024780273
2025-03-25,223.203659057617
2025-03-26,220.989059448242
2025-03-27,223.303405761719
2025-03-28,217.367935180664
2025-03-31,221.587615966797
2025-04-01,222.64501953125
2025-04-02,223.343307495117
2025-04-03,202.693862915039
2025-04-04,187.920028686523
2025-04-07,181.01692199707
2025-04-08,171.998992919922
2025-04-09,198.364456176758
2025-04-10,189.955047607422
2025-04-11,197.666152954102
2025-04-14,202.025497436523
2025-04-15,201.646423339844
2025-04-16,193.795639038086
2025-04-17,196.4990234375
2025-04-21,192.688339233398
2025-04-22,199.252288818359
2025-04-23,204.100433349609
2025-04-24,207.861206054688
2025-04-25,208.768981933594
2025-04-28,209.626892089844
2025-04-29,210.694274902344
2025-04-30,211.98112487793
2025-05-01,212.799133300781
2025-05-02,204.848587036133
2025-05-05,198.404357910156
2025-05-06,198.025268554688
2025-05-07,195.770797729492
2025-05-08,197.007781982422
2025-05-09,198.04524230957
2025-05-12,210.551040649414
2025-05-13,212.688613891602
2025-05-14,212.089294433594
2025-05-15,211.210296630859
2025-05-16,211.0205078125
2025-05-19,208.543319702148
2025-05-20,206.625503540039
2025-05-21,201.860900878906
2025-05-22,201.131729125977
2025-05-23,195.048645019531
2025-05-27,199.983047485352
2025-05-28,200.192794799805
2025-05-29,199.723327636719
2025-05-30,200.622314453125
2025-06-02,201.471343994141
2025-06-03,203.039566040039
2025-06-04,202.590087890625
2025-06-05,200.402572631836
2025-06-06,203.688827514648
2025-06-09,201.221633911133
2025-06-10,202.440246582031
2025-06-11,198.554656982422
2025-06-12,198.974182128906
2025-06-13,196.227294921875
2025-06-16,198.195068359375
2025-06-17,195.418212890625
2025-06-18,196.357147216797
2025-06-20,200.77214050293
2025-06-23,201.271575927734
2025-06-24,200.072937011719
2025-06-25,201.331512451172
2025-06-26,200.77214050293
2025-06-27,200.85205078125
2025-06-30,204.937408447266
2025-07-01,207.584411621094
2025-07-02,212.199172973633
2025-07-03,213.307922363281
2025-07-07,209.711990356445
2025-07-08,209.771926879883
2025-07-09,210.900650024414
2025-07-10,212.169204711914
2025-07-11,210.920623779297
2025-07-14,208.383499145508
2025-07-15,208.872955322266
2025-07-16,209.921768188477
2025-07-17,209.781921386719
2025-07-18,210.94059753418
2025-07-21,212.239120483398
2025-07-22,214.156951904297
2025-07-23,213.9072265625
2025-07-24,213.517669677734
2025-07-25,213.637542724609
2025-07-28,213.807357788086
2025-07-29,211.030502319336
2025-07-30,208.813018798828
2025-07-31,207.334701538086
2025-08-01,202.150588989258
2025-08-04,203.119491577148
2025-08-05,202.689956665039
2025-08-06,213.008255004883
2025-08-07,219.780563354492
2025-08-08,229.09001159668
2025-08-11,227.179992675781
2025-08-12,229.649993896484
2025-08-13,233.330001831055
2025-08-14,232.779998779297
2025-08-15,231.589996337891
2025-08-18,230.889999389648
2025-08-19,230.559997558594
2025-08-20,226.009994506836
2025-08-21,224.899993896484
2025-08-22,227.759994506836
2025-08-25,227.160003662109
2025-08-26,229.309997558594
2025-08-27,230.490005493164
2025-08-28,232.559997558594
2025-08-29,232.139999389648
2025-09-02,229.720001220703
2025-09-03,238.470001220703
2025-09-04,239.779998779297
2025-09-05,239.690002441406
2025-09-08,237.880004882812
2025-09-09,234.350006103516
2025-09-10,226.789993286133
2025-09-11,230.029998779297
2025-09-12,234.070007324219
2025-09-15,236.699996948242
2025-09-16,238.149993896484
2025-09-17,238.990005493164
2025-09-18,237.880004882812
2025-09-19,245.5
2025-09-22,256.079986572266
2025-09-23,254.429992675781
2025-09-24,252.309997558594
2025-09-25,256.869995117188
2025-09-26,255.460006713867
2025-09-29,254.429992675781
2025-09-30,254.630004882812
2025-10-01,255.449996948242
2025-10-02,257.130004882812
2025-10-03,258.019989013672
